;ACUSACION;ANIO_DENUNCIA;ANIO_ENTRADA;ANIO_HECHO;ATIPICIDAD_INEXISTENCIA;CAPTURA;CONDENA;CONEXO;DELITO;DEPARTAMENTO;ESTADO_NOTICIA;ETAPA;GRUPO_DELITO;GRUPO_EDAD_VICTIMA;HECHO;HOMICIDIO_DOLOSO_CONSUMADO;IMPUTACION;LEY;MUNICIPIO;PAIS;PAIS_NACIMIENTO;RUPTURA;SECCIONAL;SEXO_VICTIMA;TOTAL_VICTIMAS;MUNICIPIO;Total de Casos;MUNICIPIO;Tipo de Poblacion;Cantidad de Poblaciòn;Poblacion Afectada
2038;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;5;1;1;1;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
2039;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;8;1;1;1;Ley 906;MONTELÍBANO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
2040;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;15;1;2;FEMINICIDIO;5;1;0;1;Ley 906;ZIPAQUIRÁ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;2;;;;;;
2041;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;15;0;2;FEMINICIDIO;8;1;0;1;Ley 906;FACATATIVÁ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
2042;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;5;1;0;1;Ley 906;SAN JUAN DEL CESAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
2043;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;5;1;1;1;Ley 906;SAN JUAN DEL CESAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
2044;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;8;1;0;1;Ley 906;MAICAO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
2045;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;0;1;Ley 906;CIÉNAGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2046;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;0;1;Ley 906;PLATO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2047;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;8;1;0;1;Ley 906;PLATO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2048;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;23;1;2;FEMINICIDIO;4;1;0;1;Ley 906;TUMACO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
2049;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;1;2;FEMINICIDIO;5;1;0;1;Ley 906;CÚCUTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
2050;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;0;2;FEMINICIDIO;8;1;0;1;Ley 906;LOS PATIOS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
2051;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;25;1;2;FEMINICIDIO;6;1;0;1;Ley 906;MOCOA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
2052;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;26;1;2;FEMINICIDIO;5;1;0;1;Ley 906;CALARCA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE QUINDÍO;FEMENINO;1;;;;;;
2053;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;0;2;FEMINICIDIO;6;1;0;1;Ley 906;BELÉN DE UMBRÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
2054;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;6;1;1;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
2055;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;29;1;2;FEMINICIDIO;6;1;1;1;Ley 906;SANTIAGO DE TOLÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SUCRE;FEMENINO;1;;;;;;
2056;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;6;1;0;1;Ley 906;PALMIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2057;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;5;1;0;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2058;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;5;1;0;1;Ley 906;PALMIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2059;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;8;1;1;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2060;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P.;31;0;2;FEMINICIDIO;5;1;0;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2061;1;2016;2016;2016;0;1;0;0;FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G;30;1;2;FEMINICIDIO;8;1;0;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
2062;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;4;1;0;1;Ley 906;MEDELLÍN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
2063;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;6;1;1;1;Ley 906;GIRARDOTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
2064;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;5;1;0;1;Ley 906;ANORÍ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
2065;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;5;1;0;1;Ley 906;LA ESTRELLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
2066;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;5;1;0;1;Ley 906;MEDELLÍN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;2;;;;;;
2067;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;5;1;1;1;Ley 906;SOPETRÁN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
2068;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;8;1;0;1;Ley 906;EL SANTUARIO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
2069;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;8;1;1;1;Ley 906;MARINILLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
2070;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;8;1;1;1;Ley 906;TARAZÁ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
2071;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;2;0;3;FEMINICIDIO;8;1;1;1;Ley 906;TURBO;Colombia;Cuba;0;DIRECCION ESPECIALIZADA CONTRA ORGANIZACIONES CRIMINALES;MASCULINO;1;;;;;;
2072;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;3;0;3;FEMINICIDIO;8;1;1;1;Ley 906;TAME;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ARAUCA;FEMENINO;1;;;;;;
2073;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;4;0;3;FEMINICIDIO;6;1;1;1;Ley 906;SAN ANDRÉS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;FEMENINO;1;;;;;;
2074;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;6;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
2075;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;5;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
2076;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;8;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
2077;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;4;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
2078;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;6;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;4;;;;;;
2079;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;6;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;6;;;;;;
2080;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;5;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
2081;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;5;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
2082;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;8;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;5;;;;;;
2083;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;8;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
2084;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;8;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;4;;;;;;
2085;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;6;0;3;FEMINICIDIO;8;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
2086;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;7;0;3;FEMINICIDIO;8;1;0;1;Ley 906;CARTAGENA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOLÍVAR;FEMENINO;1;;;;;;
2087;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;8;0;3;FEMINICIDIO;6;1;1;1;Ley 906;PANQUEBA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOYACÁ;FEMENINO;1;;;;;;
2088;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;8;0;3;FEMINICIDIO;8;1;1;1;Ley 906;SOGAMOSO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOYACÁ;FEMENINO;1;;;;;;
2089;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;9;0;3;FEMINICIDIO;6;1;0;1;Ley 906;MARULANDA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
2090;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;9;0;3;FEMINICIDIO;6;1;1;1;Ley 906;SUPÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;MASCULINO;1;;;;;;
2091;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;9;0;3;FEMINICIDIO;5;1;1;1;Ley 906;SUPÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
2092;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;11;0;3;FEMINICIDIO;6;1;1;1;Ley 906;YOPAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CASANARE;FEMENINO;1;;;;;;
2093;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;11;0;3;FEMINICIDIO;5;1;1;1;Ley 906;YOPAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CASANARE;MASCULINO;1;;;;;;
2094;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;12;1;2;FEMINICIDIO;5;1;1;1;Ley 906;POPAYÁN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAUCA;FEMENINO;1;;;;;;
2095;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;12;0;3;FEMINICIDIO;6;1;0;1;Ley 906;POPAYÁN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAUCA;FEMENINO;1;;;;;;
2096;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;16;0;3;FEMINICIDIO;6;1;1;1;Ley 906;MONTELÍBANO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
2097;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;16;0;3;FEMINICIDIO;6;1;1;1;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;MASCULINO;1;;;;;;
2098;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;15;0;3;FEMINICIDIO;6;1;0;1;Ley 906;SOACHA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
2099;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;19;0;3;FEMINICIDIO;6;1;0;1;Ley 906;RIVERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
2100;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;19;0;3;FEMINICIDIO;1;1;1;1;Ley 906;GARZÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
2101;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;19;0;3;FEMINICIDIO;8;1;0;1;Ley 906;NEIVA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
2102;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;19;0;3;FEMINICIDIO;8;1;1;1;Ley 906;GARZÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
2103;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;19;0;3;FEMINICIDIO;8;1;1;1;Ley 906;TELLO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
2104;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;1;3;FEMINICIDIO;7;1;0;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2105;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;1;3;FEMINICIDIO;8;1;0;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;2;;;;;;
2106;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;1;6;FEMINICIDIO;6;1;0;1;Ley 906;CHIBOLO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2107;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;0;3;FEMINICIDIO;4;1;1;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2108;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;0;3;FEMINICIDIO;6;1;0;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2109;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;0;3;FEMINICIDIO;6;1;0;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2110;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;0;3;FEMINICIDIO;6;1;1;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2111;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;21;0;2;FEMINICIDIO;6;1;0;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
2112;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;23;0;3;FEMINICIDIO;4;1;0;1;Ley 906;PASTO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
2113;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;23;0;3;FEMINICIDIO;6;1;1;1;Ley 906;PASTO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
2114;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;23;0;3;FEMINICIDIO;8;1;0;1;Ley 906;TÚQUERRES;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
2115;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;23;0;3;FEMINICIDIO;8;1;1;1;Ley 906;PASTO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
2116;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;24;0;3;FEMINICIDIO;6;1;0;1;Ley 906;CÚCUTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
2117;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;24;0;3;FEMINICIDIO;5;1;0;1;Ley 906;LOS PATIOS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
2118;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;25;0;3;FEMINICIDIO;6;1;1;1;Ley 906;LEGUÍZAMO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
2119;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;25;0;3;FEMINICIDIO;5;1;0;1;Ley 906;PUERTO ASÍS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
2120;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;26;0;3;FEMINICIDIO;4;1;1;1;Ley 906;ARMENIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE QUINDÍO;MASCULINO;1;;;;;;
2121;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;26;0;3;FEMINICIDIO;6;1;1;1;Ley 906;ARMENIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE QUINDÍO;FEMENINO;1;;;;;;
2122;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;26;0;3;FEMINICIDIO;5;1;1;1;Ley 906;ARMENIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE QUINDÍO;FEMENINO;1;;;;;;
2123;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;27;0;3;FEMINICIDIO;6;1;0;1;Ley 906;BELÉN DE UMBRÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
2124;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;27;0;3;FEMINICIDIO;6;1;0;1;Ley 906;PEREIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
2125;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;27;0;3;FEMINICIDIO;8;1;0;1;Ley 906;PEREIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;MASCULINO;1;;;;;;
2126;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;28;0;3;FEMINICIDIO;6;1;1;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
2127;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;28;0;3;FEMINICIDIO;5;1;1;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
2128;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;28;0;3;FEMINICIDIO;8;1;0;1;Ley 906;BARRANCABERMEJA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA MEDIO;FEMENINO;2;;;;;;
2129;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;28;0;3;FEMINICIDIO;8;1;0;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
2130;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;30;0;3;FEMINICIDIO;6;1;0;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
2131;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;30;0;3;FEMINICIDIO;8;1;1;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
2132;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;6;1;0;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;2;;;;;;
2133;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;5;1;1;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2134;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;0;3;FEMINICIDIO;6;1;0;1;Ley 906;ANDALUCÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
2135;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;0;3;FEMINICIDIO;6;1;0;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;8;;;;;;
2136;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;0;3;FEMINICIDIO;6;1;1;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2137;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;0;3;FEMINICIDIO;6;1;1;1;Ley 906;PALMIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
2138;1;2016;2016;2016;0;1;1;0;FEMINICIDIO ART. 104A C.P.;31;0;3;FEMINICIDIO;5;1;0;1;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;9;;;;;;
